;Angebot;KundenNr;Einloesedatum
1;6640a2057810a93511ae00bf4f66357e;c31d756e5ca8e94b41ff4ebd619b68d9;2021-07-01T11:17:11.297+0000
2;10278a9c5032bc7df577045c98e16bda;96d849e1394234ccb29e31e5e7e6722f;2021-07-01T13:46:29.099+0000
3;6640a2057810a93511ae00bf4f66357e;777e2512c1a9a28dc4a645e95a5b6afa;2021-07-02T10:52:59.087+0000
4;a6473e1fccb1f56b594f01ccddc52f8f;702728b8167a14b900f331076db52673;2021-07-03T08:41:21.163+0000
5;6ce58ed831850a365fbb0c1ee56ae4f0;017d2203c7556fe4deb6d341964717f9;2021-07-04T13:41:18.839+0000
6;6640a2057810a93511ae00bf4f66357e;deb18dbbce72feccb92ff88646983ebd;2021-07-05T06:43:12.226+0000
7;6640a2057810a93511ae00bf4f66357e;a4449c4f79c306d3accb595491c8e3e2;2021-07-05T06:48:11.781+0000
8;6640a2057810a93511ae00bf4f66357e;d4415df7734daa6a1490472d6836b657;2021-07-05T12:19:29.364+0000
9;8118dfb78850cd5c36f08861fe82350c;b766c44920839a66d15bcd46385d481a;2021-07-05T13:03:40.245+0000
10;a6473e1fccb1f56b594f01ccddc52f8f;b766c44920839a66d15bcd46385d481a;2021-07-05T13:04:59.643+0000
11;6640a2057810a93511ae00bf4f66357e;4859e813a9cfb8554fa3e93f1051810e;2021-07-06T07:02:26.830+0000
12;6640a2057810a93511ae00bf4f66357e;4859e813a9cfb8554fa3e93f1051810e;2021-07-06T07:11:33.665+0000
13;6640a2057810a93511ae00bf4f66357e;fd391120fb3de90a327d0c7a2e3a4540;2021-07-06T08:36:58.889+0000
14;26b5a61b402c66acceb970ce06a13bb2;af86323ca34d716332aaa59e384a0f9c;2021-07-06T09:57:33.354+0000
15;099c27b7abb01b75a54b2c83a4d2528d;33eb9e12a8aba5331b4df76190976419;2021-07-06T10:19:13.560+0000
16;099c27b7abb01b75a54b2c83a4d2528d;af86323ca34d716332aaa59e384a0f9c;2021-07-06T10:46:19.658+0000
17;6640a2057810a93511ae00bf4f66357e;6d8a4dfe2c2df9ec7a9fcc5836dd8722;2021-07-07T07:49:59.585+0000
18;6640a2057810a93511ae00bf4f66357e;61e52ee1e86776303754f32728f7a830;2021-07-07T09:28:28.223+0000
19;6640a2057810a93511ae00bf4f66357e;3bed9d034b83b7b516f2a4187102d53a;2021-07-08T06:42:46.856+0000
20;4d5dd373fd800f163e8c94710d10ac0e;213a1a4431a2297af4399ec1746c2955;2021-07-08T17:12:33.161+0000
21;21a9db22454ea0bca323a878c029b1c1;6c772e34df58b2a01d71223b4ea9ef08;2021-07-09T09:41:40.850+0000
22;26b5a61b402c66acceb970ce06a13bb2;5fb334c529387cf21106b7821b3e06f9;2021-07-09T09:56:23.289+0000
23;10278a9c5032bc7df577045c98e16bda;cfd5716bf29036e8295a43f0606c52e6;2021-07-09T10:03:36.504+0000
24;10278a9c5032bc7df577045c98e16bda;06b61b82b5a61d1d615c88854eec02ab;2021-07-09T10:05:30.384+0000
25;26b5a61b402c66acceb970ce06a13bb2;2c255938bb68387e3745efb3c2f88ff3;2021-07-09T10:12:03.756+0000
26;10278a9c5032bc7df577045c98e16bda;21dcbc59a319f407394bf744498e2132;2021-07-09T11:35:43.643+0000
27;21a9db22454ea0bca323a878c029b1c1;235dad99d67fdcb55f8e6553adf9428b;2021-07-09T12:46:39.509+0000
28;6640a2057810a93511ae00bf4f66357e;702728b8167a14b900f331076db52673;2021-07-10T09:13:19.291+0000
29;26b5a61b402c66acceb970ce06a13bb2;4e6b451ff189d177b6ad09e65ad8c264;2021-07-12T04:58:12.610+0000
30;6640a2057810a93511ae00bf4f66357e;d52b1ec6894195b31fe317a8baf0ddec;2021-07-12T08:53:03.481+0000
31;10278a9c5032bc7df577045c98e16bda;6e26b9c3f9b6fec4301e8b926b0b98fb;2021-07-12T09:38:05.166+0000
32;6640a2057810a93511ae00bf4f66357e;ade6c40612e003bb4e4e6746c9192893;2021-07-12T12:46:40.063+0000
33;26b5a61b402c66acceb970ce06a13bb2;af86323ca34d716332aaa59e384a0f9c;2021-07-14T12:22:06.740+0000
34;26b5a61b402c66acceb970ce06a13bb2;697d8bb6fb41f40df72299d48edfadb9;2021-07-15T08:35:36.061+0000
35;21a9db22454ea0bca323a878c029b1c1;6aee9ec553c39d1349ab3ed27d54e76a;2021-07-15T10:06:27.691+0000
36;26b5a61b402c66acceb970ce06a13bb2;2c255938bb68387e3745efb3c2f88ff3;2021-07-16T09:55:13.372+0000
37;a40023b85e5816cc24426a9eb306fab0;a6d5a42e5c1f0870839ab086c30fa0fc;2021-07-16T16:29:51.676+0000
38;21a9db22454ea0bca323a878c029b1c1;8afbc7ce2be2ab68183b1d6c8699eb72;2021-07-19T09:23:47.423+0000
39;10278a9c5032bc7df577045c98e16bda;8f05146912704657775d4d4077274a5f;2021-07-19T13:03:48.772+0000
40;26b5a61b402c66acceb970ce06a13bb2;529178ceecbf5dd3ab32bc049eaaa924;2021-07-19T13:25:33.538+0000
41;4c37c7cd2dd6ccdeed028b4ac3337ae4;1a5747e8716ea5e928434a8b840a2b6c;2021-07-20T20:29:49.997+0000
42;6640a2057810a93511ae00bf4f66357e;010efc2b1f749c9b5c9f6eecee7f6c09;2021-07-21T11:40:08.532+0000
43;21a9db22454ea0bca323a878c029b1c1;87ff196a90c40d57279bc993f8009dab;2021-07-21T12:53:07.516+0000
44;6640a2057810a93511ae00bf4f66357e;03a40e58c158c2207efb827f97338dc1;2021-07-22T07:01:23.725+0000
45;6640a2057810a93511ae00bf4f66357e;03a40e58c158c2207efb827f97338dc1;2021-07-22T07:01:41.205+0000
46;2e996bba0b72a0c9cf875be0de3ec294;e4a74d98fafcfd90432ba20ba8f0c439;2021-07-23T16:39:55.479+0000
47;2e996bba0b72a0c9cf875be0de3ec294;27863b4fc8e38e64739bdc850cbe337c;2021-07-23T16:43:03.705+0000
48;2e996bba0b72a0c9cf875be0de3ec294;9c9c0a2b6c66d3b59fc6f9d9513b059e;2021-07-23T17:10:47.664+0000
49;2e996bba0b72a0c9cf875be0de3ec294;213a1a4431a2297af4399ec1746c2955;2021-07-25T16:40:04.253+0000
50;6640a2057810a93511ae00bf4f66357e;daf01c5fe9e8454a3de9a811be85534e;2021-07-26T09:21:28.144+0000
51;935ec58fa3f00a9e30efdc28649ae209;85e094c618ea49dc55021985b3f56a06;2021-07-26T13:47:01.051+0000
52;21a9db22454ea0bca323a878c029b1c1;8da514467a13b5e809a2fa16f7c48f82;2021-07-27T13:33:07.247+0000
53;21a9db22454ea0bca323a878c029b1c1;6c772e34df58b2a01d71223b4ea9ef08;2021-07-29T10:00:55.434+0000
54;6640a2057810a93511ae00bf4f66357e;4820f66ec633a6c3876e43555d0fd783;2021-07-30T12:12:05.706+0000
55;6640a2057810a93511ae00bf4f66357e;4820f66ec633a6c3876e43555d0fd783;2021-07-30T12:12:41.948+0000
56;26b5a61b402c66acceb970ce06a13bb2;2c255938bb68387e3745efb3c2f88ff3;2021-08-02T06:07:46.408+0000
57;26b5a61b402c66acceb970ce06a13bb2;10105a93b7fb41180b2986c790e79a1b;2021-08-02T08:21:31.462+0000
58;10278a9c5032bc7df577045c98e16bda;417d5f66505b258c1a468dfe02c99162;2021-08-02T08:37:31.449+0000
59;6640a2057810a93511ae00bf4f66357e;162f6ebea598d17fcdc7cfd958ee403c;2021-08-03T11:15:49.734+0000
60;a6473e1fccb1f56b594f01ccddc52f8f;162f6ebea598d17fcdc7cfd958ee403c;2021-08-03T11:16:34.400+0000
61;26b5a61b402c66acceb970ce06a13bb2;2c255938bb68387e3745efb3c2f88ff3;2021-08-05T06:49:01.946+0000
62;4d5dd373fd800f163e8c94710d10ac0e;e9780ca1d3805e74ea28201420c28433;2021-08-05T16:06:43.419+0000
63;4d5dd373fd800f163e8c94710d10ac0e;11661d954c89a63e1b2a15ea2026251a;2021-08-05T16:41:43.993+0000
64;6640a2057810a93511ae00bf4f66357e;6da27c1b8049eb55bb3a7d96f8424617;2021-08-06T12:48:58.728+0000
65;8a34e8c29ff8823e84b5c7adacba5bd6;a958944170a00b869f4045034323965a;2021-08-06T13:41:15.250+0000
66;8a34e8c29ff8823e84b5c7adacba5bd6;36969e5ccae3ecd55869c2551164557e;2021-08-06T14:31:10.081+0000
67;21a9db22454ea0bca323a878c029b1c1;0781a72db4d09f3b3cff31dee3e1236a;2021-08-07T09:36:09.187+0000
68;8a34e8c29ff8823e84b5c7adacba5bd6;2772cd0edd9df58912685b6796ae8a01;2021-08-07T09:59:04.833+0000
69;8a34e8c29ff8823e84b5c7adacba5bd6;865c7d4f62e32f2f7680924c8297d7eb;2021-08-07T15:09:16.135+0000
70;dd5149f31faa61cfcb433e115093ee63;ee94a872eb2d940bde2779a866dae1a7;2021-08-09T11:13:27.858+0000
71;8a34e8c29ff8823e84b5c7adacba5bd6;daf01c5fe9e8454a3de9a811be85534e;2021-08-10T10:01:29.653+0000
72;21a9db22454ea0bca323a878c029b1c1;b571987cc6c11ebf7dc6706d542a2a07;2021-08-10T10:52:42.208+0000
73;10278a9c5032bc7df577045c98e16bda;18f9a482009ec013f9d7f6e3252550de;2021-08-11T07:45:19.411+0000
74;10278a9c5032bc7df577045c98e16bda;3361c38e1928c808b6ada3e88a6225e1;2021-08-11T08:04:00.823+0000
75;10278a9c5032bc7df577045c98e16bda;312f2bc268f4e25e617658654f1a1ec6;2021-08-11T08:12:00.563+0000
76;26b5a61b402c66acceb970ce06a13bb2;b0bfb65c6f4b5f96d26036331aa2f699;2021-08-11T08:14:11.164+0000
77;10278a9c5032bc7df577045c98e16bda;ac61354982556de6c461b70d647798ed;2021-08-11T08:21:00.704+0000
78;10278a9c5032bc7df577045c98e16bda;2e4feda2002f5834498f65a4fd8553df;2021-08-11T08:29:55.612+0000
79;10278a9c5032bc7df577045c98e16bda;981abaad986bb6a891c89deb7793f3f5;2021-08-11T08:55:49.765+0000
80;26b5a61b402c66acceb970ce06a13bb2;6c4a5aed985aad00803cc0a29f4fc6b3;2021-08-11T08:59:31.796+0000
81;8a34e8c29ff8823e84b5c7adacba5bd6;025cc1fa88fa50fcdf91106709dd9fb8;2021-08-11T10:48:00.525+0000
82;26b5a61b402c66acceb970ce06a13bb2;2c255938bb68387e3745efb3c2f88ff3;2021-08-11T13:06:28.169+0000
83;69710e71b549d7a8a3dc038cb2098f95;241e24aaa19a02f7856266cc7e8fba9d;2021-08-12T05:12:08.023+0000
84;10278a9c5032bc7df577045c98e16bda;89dfaa12eb28ef948166125f349e407d;2021-08-12T06:19:49.319+0000
85;8a34e8c29ff8823e84b5c7adacba5bd6;5f6663ac4ea22fc27ad61072fe48ad24;2021-08-12T10:10:15.919+0000
86;8a34e8c29ff8823e84b5c7adacba5bd6;f5ebd4719756d69fe2b233ee00ba0102;2021-08-12T10:45:49.843+0000
87;8a34e8c29ff8823e84b5c7adacba5bd6;1c3b7b2e01fd6bde6d3ffade5a25a7ed;2021-08-13T08:30:06.700+0000
88;8a34e8c29ff8823e84b5c7adacba5bd6;25e9efa14bdc13159f6f7b9dc7fbfeb9;2021-08-13T15:30:30.731+0000
89;6dafb42acd690759cd0b47f0a51f2573;f04edb9ee71fe88f83621b7c820513f3;2021-08-13T19:46:21.349+0000
90;10278a9c5032bc7df577045c98e16bda;b0ae1d28ad2339c6e4301ff1bc177a07;2021-08-16T07:24:08.344+0000
91;21a9db22454ea0bca323a878c029b1c1;019c44f32cef3b845661035136533b50;2021-08-16T14:35:19.366+0000
92;21a9db22454ea0bca323a878c029b1c1;dbb31b1dd57bdb2a359fd017e5bc2f67;2021-08-17T13:25:41.385+0000
93;21a9db22454ea0bca323a878c029b1c1;86212dec94e01e5586c324ffd3b848f9;2021-08-17T13:50:44.334+0000
94;6ca44b955a1a8db8f316bbed4379ce8f;3d3ee3ebdcb4d36f5fb090b07bb3c595;2021-08-18T12:30:49.372+0000
95;21a9db22454ea0bca323a878c029b1c1;f7d137b2513f6c7c3b7a62dca65f7da7;2021-08-18T13:03:58.116+0000
96;8a34e8c29ff8823e84b5c7adacba5bd6;6aee9ec553c39d1349ab3ed27d54e76a;2021-08-18T13:29:43.020+0000
97;10278a9c5032bc7df577045c98e16bda;fc5dc526891803c3fd02f7a28aff9568;2021-08-19T09:11:27.835+0000
98;10278a9c5032bc7df577045c98e16bda;cbecbba819758d58014aa38f102b5746;2021-08-19T09:25:15.995+0000
99;10278a9c5032bc7df577045c98e16bda;93b738fbfb2a57c179331f32e43f1fb8;2021-08-19T09:48:59.982+0000
100;10278a9c5032bc7df577045c98e16bda;b44f353fc29fd566d019ff4e1dcee36b;2021-08-19T09:52:59.220+0000
101;10278a9c5032bc7df577045c98e16bda;22ac1fc1161d35c867b57dd58306e165;2021-08-19T09:53:48.412+0000
102;10278a9c5032bc7df577045c98e16bda;229314f762aa43d6111f378da88b0bfc;2021-08-19T10:03:48.902+0000
103;10278a9c5032bc7df577045c98e16bda;241e24aaa19a02f7856266cc7e8fba9d;2021-08-19T10:03:55.647+0000
104;26b5a61b402c66acceb970ce06a13bb2;241e24aaa19a02f7856266cc7e8fba9d;2021-08-19T10:05:25.790+0000
105;26b5a61b402c66acceb970ce06a13bb2;241e24aaa19a02f7856266cc7e8fba9d;2021-08-19T10:06:51.763+0000
106;65b55aaba9f79e1549f8bbd3c37b9790;241e24aaa19a02f7856266cc7e8fba9d;2021-08-19T10:07:44.900+0000
107;10278a9c5032bc7df577045c98e16bda;6515f94ba34818f802873fc6cddd037e;2021-08-19T11:05:21.823+0000
108;10278a9c5032bc7df577045c98e16bda;c06e64107613211b0927d1d74f97a18b;2021-08-19T11:36:10.598+0000
109;8a34e8c29ff8823e84b5c7adacba5bd6;24decaae9f16c9ed59f2aacdd9fbf3b0;2021-08-19T12:18:32.876+0000
110;10278a9c5032bc7df577045c98e16bda;ca0e0af6e489716dae32a52111eb221b;2021-08-19T15:06:46.920+0000
111;10278a9c5032bc7df577045c98e16bda;dac1c507525bcc2f8724683bcf63f030;2021-08-19T15:48:06.262+0000
112;10278a9c5032bc7df577045c98e16bda;d3505fce16df42a7ec8ef69825a1cc6d;2021-08-19T16:56:01.346+0000
113;21a9db22454ea0bca323a878c029b1c1;ac5c5461bdd819fa09bef4ad85b98db7;2021-08-20T11:30:37.067+0000
114;10278a9c5032bc7df577045c98e16bda;32c89349e18a232c5e32483637f8c6e4;2021-08-20T12:33:31.605+0000
115;8a34e8c29ff8823e84b5c7adacba5bd6;929005ca9ae561980aecd3f6629ffd81;2021-08-20T13:02:33.578+0000
116;10278a9c5032bc7df577045c98e16bda;4ccf1a9b552d6598ab05ad7d112fbf4f;2021-08-20T16:20:19.613+0000
117;8a34e8c29ff8823e84b5c7adacba5bd6;459116d6e05ed2ce4be76876d0b8d821;2021-08-21T10:13:08.648+0000
118;10278a9c5032bc7df577045c98e16bda;f7d2bc54987886b27430780f6d1961e2;2021-08-22T09:26:48.805+0000
119;e01643f82c1aea9094668fb3844aba74;06a48f0bc053e3b0e48bde4fd476bd26;2021-08-22T11:24:33.280+0000
120;10278a9c5032bc7df577045c98e16bda;c06e64107613211b0927d1d74f97a18b;2021-08-23T06:38:53.515+0000
121;10278a9c5032bc7df577045c98e16bda;45715873d642dd4ae5ad1421b980b2f8;2021-08-23T12:54:07.070+0000
122;10278a9c5032bc7df577045c98e16bda;a1fbd5fede1a4aab74724943088d9892;2021-08-23T16:05:26.678+0000
123;26b5a61b402c66acceb970ce06a13bb2;2c255938bb68387e3745efb3c2f88ff3;2021-08-24T06:31:13.143+0000
124;8a34e8c29ff8823e84b5c7adacba5bd6;08b66c08fd8a239030f521795120ef22;2021-08-24T08:31:23.029+0000
125;8a34e8c29ff8823e84b5c7adacba5bd6;5146ea564ef0032ee7a9e12fddf5615f;2021-08-24T08:49:18.499+0000
126;10278a9c5032bc7df577045c98e16bda;92b75e405259f1da6cd191f492fdcc68;2021-08-24T09:11:55.816+0000
127;10278a9c5032bc7df577045c98e16bda;9709bd16aaf096388f0f2966107d966d;2021-08-24T12:38:54.542+0000
128;10278a9c5032bc7df577045c98e16bda;13733897081eb3c1f3514ba11ea3e6f5;2021-08-24T12:54:02.989+0000
129;10278a9c5032bc7df577045c98e16bda;bc3a53c8a9fe5cc54c17906bea136ce3;2021-08-24T15:35:54.480+0000
130;10278a9c5032bc7df577045c98e16bda;19ed239b7ae2edddb933013dc01abe7e;2021-08-24T18:09:13.915+0000
131;10278a9c5032bc7df577045c98e16bda;8357829d1b46cc8183439c2a820adc4e;2021-08-25T12:29:44.601+0000
132;10278a9c5032bc7df577045c98e16bda;f7c8aa8e28bb712a99ab0af21d352bc5;2021-08-25T19:00:58.738+0000
133;10278a9c5032bc7df577045c98e16bda;2c852e3c40df30870012e2014df9a706;2021-08-26T08:17:18.418+0000
134;10278a9c5032bc7df577045c98e16bda;0cc5bf9d3e3e6dbf0badab0955f970de;2021-08-26T13:51:26.833+0000
135;10278a9c5032bc7df577045c98e16bda;c93f1298bf3229f2f5c0212c1d4fe43c;2021-08-26T14:46:46.745+0000
136;10278a9c5032bc7df577045c98e16bda;8736ae6491a4b0aff2c62714a62cce2e;2021-08-26T14:59:56.552+0000
137;8118dfb78850cd5c36f08861fe82350c;0f6e61752fef9e66876f23c68425a865;2021-08-26T16:34:10.962+0000
138;10278a9c5032bc7df577045c98e16bda;516026e91ca438ddc5299fc7d5f930d8;2021-08-26T18:26:09.007+0000
139;10278a9c5032bc7df577045c98e16bda;a40465ee91fb3954fa17efb800f81131;2021-08-27T09:19:53.212+0000
140;69710e71b549d7a8a3dc038cb2098f95;7f85a0e9eaec6fa322af161b03981cb3;2021-08-27T10:44:19.823+0000
141;10278a9c5032bc7df577045c98e16bda;dcf65ae7926ff79f19a272d0bc4f1efe;2021-08-27T11:26:25.455+0000
142;6640a2057810a93511ae00bf4f66357e;c31d756e5ca8e94b41ff4ebd619b68d9;2021-08-27T12:29:04.810+0000
143;21a9db22454ea0bca323a878c029b1c1;6c772e34df58b2a01d71223b4ea9ef08;2021-08-27T15:02:16.829+0000
144;10278a9c5032bc7df577045c98e16bda;4de6c90da9a2a3638afcc236460093fc;2021-08-27T17:04:29.427+0000
145;10278a9c5032bc7df577045c98e16bda;61da0b71d471d5c7b0b1e6b3af64a693;2021-08-27T20:03:17.371+0000
146;10278a9c5032bc7df577045c98e16bda;7585b02c6a6826056d24eb96fd2bc984;2021-08-28T09:57:48.716+0000
147;10278a9c5032bc7df577045c98e16bda;0fee4258a18a2326b7d9e1e8f546ddeb;2021-08-28T11:03:11.439+0000
148;10278a9c5032bc7df577045c98e16bda;cfe0b8d6daae7446eeba0695e766eefb;2021-08-28T12:39:22.780+0000
149;dd5149f31faa61cfcb433e115093ee63;2b7b958b4073a46142ef18ba35f243cc;2021-08-28T17:34:27.921+0000
150;10278a9c5032bc7df577045c98e16bda;0c40aa8ef714f092948182c8b1ae4f7d;2021-08-29T14:15:35.068+0000
151;10278a9c5032bc7df577045c98e16bda;5ffe340032dbccf7fa3262f133061dac;2021-08-29T16:01:09.377+0000
152;10278a9c5032bc7df577045c98e16bda;8d61bf0fac9f788741b7680abe89241a;2021-08-30T08:35:56.368+0000
153;10278a9c5032bc7df577045c98e16bda;1d28846baf8f595dc0496d27ef08ca34;2021-08-30T09:39:02.083+0000
154;10278a9c5032bc7df577045c98e16bda;1d28846baf8f595dc0496d27ef08ca34;2021-08-30T09:45:59.555+0000
155;10278a9c5032bc7df577045c98e16bda;9e126369201a3aedfa815845024d8810;2021-08-30T14:20:54.135+0000
156;10278a9c5032bc7df577045c98e16bda;a1fbd5fede1a4aab74724943088d9892;2021-08-30T16:26:49.810+0000
157;10278a9c5032bc7df577045c98e16bda;a1fbd5fede1a4aab74724943088d9892;2021-08-30T16:36:29.501+0000
158;10278a9c5032bc7df577045c98e16bda;1a9ecdd9d3e031e4ccd0d13ce8248ebc;2021-08-31T07:45:21.194+0000
159;8118dfb78850cd5c36f08861fe82350c;e4b79e1d1765528061e2aa6a398c9141;2021-08-31T07:45:58.746+0000
160;26b5a61b402c66acceb970ce06a13bb2;b39da5e1719376d89968fcbbfc35bdab;2021-08-31T09:42:39.746+0000
161;10278a9c5032bc7df577045c98e16bda;9afbfead17e5a14efe01cabec847b5da;2021-08-31T13:18:14.591+0000
162;10278a9c5032bc7df577045c98e16bda;766910ad27610084db2c389253ef2dde;2021-08-31T15:15:14.985+0000
163;6640a2057810a93511ae00bf4f66357e;d8fe6b7039832f43677a983e2ff6832b;2021-08-31T15:48:13.008+0000
164;8a34e8c29ff8823e84b5c7adacba5bd6;dd26dcd952f9f3b03d11f6deb29bc509;2021-08-31T15:56:03.626+0000
165;8a34e8c29ff8823e84b5c7adacba5bd6;d3d51c935fc209a2159fbe9b27a3388e;2021-08-31T15:56:27.694+0000
166;8a34e8c29ff8823e84b5c7adacba5bd6;2db603d725a02b4f16bf4c2325b2ff19;2021-08-31T15:56:38.875+0000
167;8a34e8c29ff8823e84b5c7adacba5bd6;7114c54407dffb3297a1d6e4af18ca47;2021-08-31T15:56:49.721+0000
168;8a34e8c29ff8823e84b5c7adacba5bd6;fc77d7d376ba134bb6f09a57a9f7ab48;2021-08-31T15:57:08.890+0000
169;8a34e8c29ff8823e84b5c7adacba5bd6;1c90c1b3358459287117bcc155836e1d;2021-08-31T15:57:18.736+0000
170;8a34e8c29ff8823e84b5c7adacba5bd6;9fd23abd4a4cef3f26ed2d3c88d016d7;2021-08-31T15:57:31.455+0000
171;8a34e8c29ff8823e84b5c7adacba5bd6;a1918e8855058e2950a6168b0114d958;2021-08-31T15:57:41.789+0000
172;8a34e8c29ff8823e84b5c7adacba5bd6;12afd3c43679da26200e9da69c72a596;2021-08-31T15:57:51.743+0000
173;8a34e8c29ff8823e84b5c7adacba5bd6;1195202ca94d3cd652beef86bf95b0c5;2021-08-31T15:58:00.119+0000
174;8a34e8c29ff8823e84b5c7adacba5bd6;26447035ef4e267b5be0aedd827c3682;2021-08-31T15:58:07.161+0000
175;10278a9c5032bc7df577045c98e16bda;382101ac067eba6e1582f8ba96ed2db9;2021-08-31T16:06:59.791+0000
176;10278a9c5032bc7df577045c98e16bda;696a61e3efa568385d84d5a0b240dd58;2021-08-31T20:15:13.042+0000
177;6ca44b955a1a8db8f316bbed4379ce8f;192ecd55c78f298784493333497b9fa2;2021-09-01T07:47:53.755+0000
178;10278a9c5032bc7df577045c98e16bda;9d5617179134ed3792d14411c624fdca;2021-09-01T09:02:10.715+0000
179;6640a2057810a93511ae00bf4f66357e;ad6fd745e2abab5bb475b5447314c56e;2021-09-01T13:52:18.027+0000
180;10278a9c5032bc7df577045c98e16bda;2757cc95060651597f25fd5681e01f1a;2021-09-01T14:11:44.250+0000
181;f1d9945ab1d2359649f9d60da90c88c4;ee94a872eb2d940bde2779a866dae1a7;2021-09-01T15:27:07.275+0000
182;87b9cb007ffbe6359bc188419b329234;ee94a872eb2d940bde2779a866dae1a7;2021-09-01T15:33:57.873+0000
183;9d00d7d15225d391b6f0dd16afcf8387;f3220046ae302438294f9d2030bd9c27;2021-09-02T07:55:19.593+0000
184;10278a9c5032bc7df577045c98e16bda;5d86878e1bb4812435b45cf65ed18677;2021-09-02T12:08:40.554+0000
185;f1d9945ab1d2359649f9d60da90c88c4;5324e13f0151854f33c2c713a4dad382;2021-09-02T16:01:24.752+0000
186;26b5a61b402c66acceb970ce06a13bb2;c74e8388884b077c065d3481eaaf7fac;2021-09-02T16:18:48.009+0000
